Offense Case Type,Offense Date,Offense Time,Charges Description,Offense Street Name,Offense Cross Street,Case Closed,Agency,Officer Code,RACE,Defendant Gender
CM,6/7/2018,1:01 PM,DISORDERLY CONDUCT - FIGHTING,600 Block Ih 35,,Y,APD,4951,Black,Male
CO,6/7/2018,2:36 AM,CONSUMING ALCOHOL IN A PUBLIC STREET,East 6th Street And Trinity Street,,Y,APD,7608,Hispanic,Male
CO,6/7/2018,2:36 AM,LITTERING,East 6th Street And Trinity Street,,Y,APD,7608,Hispanic,Male
CO,6/7/2018,11:29 PM,AGGRESSIVE SOLICITATION,200 Block East 6th Street,,N,APD,3454,Black,Male
CM,6/8/2018,3:05 PM,Possession of Drug Paraphernalia,200 Block East 6th Steet,,Y,APD,5930,Hispanic,Male
CO,6/8/2018,9:16 AM,CAMPING IN A PUBLIC PLACE,4th Street And Sabine Street,,N,APD,6144,White,Female
CM,6/8/2018,12:00 AM,PUBLIC INTOXICATION,200 Block East 6th Street,,Y,APD,7042,White,Male
CM,6/8/2018,1:40 PM,Possession of Drug Paraphernalia,717 East 7th Street,,Y,APD,5930,Black,Male
TR,6/9/2018,12:00 AM,PEDESTRIAN CROSSING MIDBLOCK,700 Block East 7th Street,,Y,APD,7491,White,Male
CO,6/9/2018,8:15 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,89 Rainey Street,,Y,APD,7756,White,Male
CM,6/9/2018,9:00 PM,PUBLIC INTOXICATION,310 East 5th Street,,Y,APD,7592,White,Male
CM,6/9/2018,6:00 PM,PUBLIC INTOXICATION,1600 Block East Cesar Chavez Street,,Y,APD,6292,No Data,No Data
CM,6/10/2018,1:01 AM,PUBLIC INTOXICATION,West 3rd Street And,Colorado Street,Y,APD,7759,White,Male
CM,6/10/2018,1:40 PM,Possession of Drug Paraphernalia,700 Block Neches Street,,N,APD,7095,Black,Male
CM,6/10/2018,12:11 AM,PUBLIC INTOXICATION,300 Block East 6th Street,,N,APD,5159,Hispanic,Male
CM,6/10/2018,12:00 AM,PUBLIC INTOXICATION,400 Block East 6th Street,,N,APD,7794,Hispanic,Male
CM,6/10/2018,2:41 AM,PUBLIC INTOXICATION,516 West 8th Street,,N,APD,7756,White,Male
CO,6/11/2018,4:15 PM,CAMPING IN A PUBLIC PLACE,700 Block East 8th Street,,N,APD,7615,Black,Male
CM,6/11/2018,6:17 PM,SIMPLE ASSAULT BY THREAT-NON FAMILY,241 West 3rd Street,,N,APD,7872,White,Male
CO,6/11/2018,12:00 AM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,7th Street And Ih 35 Service Road,,Y,APD,7567,Black,Male
CO,6/11/2018,4:42 PM,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,600 Block Neches Street,,Y,APD,7759,White,Male
CO,6/11/2018,12:00 AM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,500 Block East 7th Street,,Y,APD,7567,White,Female
CO,6/11/2018,9:14 PM,AGGRESSIVE SOLICITATION,,,Y,APD,7611,Black,Male
CO,6/11/2018,4:15 PM,CAMPING IN A PUBLIC PLACE,700 Block East 8th Street,,Y,APD,7615,White,Female
CO,6/11/2018,6:17 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,241 West 3rd Street,,N,APD,7872,White,Male
TR,6/11/2018,5:10 PM,PEDESTRIAN CROSSING MIDBLOCK,700 Block Red River Street,,N,APD,7615,White,Female
CO,6/11/2018,4:15 PM,CAMPING IN A PUBLIC PLACE,700 Block East 8th Street,,Y,APD,7615,Hispanic,Male
TR,6/11/2018,9:26 AM,PEDESTRIAN WALKING AGAINST LIGHT,Red River Street,East 7th Street,N,APD,7433,White,Female
CO,6/11/2018,4:17 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,700 Block North Ih 35 Service Road,,N,APD,7759,Black,Male
CO,6/11/2018,6:11 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,700 Block East 8th Street,,N,APD,7615,White,Male
CO,6/11/2018,4:30 PM,AGGRESSIVE SOLICITATION,100 Block North Ih 35 Service Road,,Y,APD,6091,White,Male
CO,6/11/2018,4:30 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,North Ih 35 And Cesar Chavez Street,,Y,APD,5927,White,Male
CO,6/11/2018,4:30 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,100 Block North Ih 35 Service Road,,Y,APD,6091,White,Male
CO,6/11/2018,4:30 PM,AGGRESSIVE SOLICITATION,100 Block North Ih 35 Service Road,,Y,APD,6091,Black,Male
TR,6/11/2018,4:15 PM,PEDESTRIAN CROSSING MIDBLOCK,700 Block East 8th Street,,Y,APD,7615,Black,Male
CM,6/11/2018,4:55 PM,Possession of Drug Paraphernalia,500 Block Trinity Street,,Y,APD,7615,Hispanic,Male
CM,6/11/2018,4:45 PM,Possession of Drug Paraphernalia,East 6th Street And Neches Street,,N,APD,7615,White,Male
CM,6/11/2018,10:15 PM,Possession of Drug Paraphernalia,Red River Street And 5th Street,,Y,APD,7884,White,Male
CO,6/11/2018,12:00 AM,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,6th Street And Neches Street,,N,APD,7567,Black,Male
CO,6/11/2018,7:46 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,200 Block West 3rd Street,,Y,APD,7872,White,Male
CO,6/12/2018,4:05 PM,HUMAN WASTE,100 Block North Ih 35 Service Road,,Y,APD,6091,Black,Male
CO,6/12/2018,4:09 PM,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,700 Block Ih 35 Service Road,,Y,APD,7567,Hispanic,Male
CO,6/12/2018,3:45 PM,AGGRESSIVE SOLICITATION,East Cesar Chavez Street And North Ih 35,,N,APD,7615,Hispanic,Male
CO,6/12/2018,5:05 PM,AGGRESSIVE SOLICITATION,East Cesar Chavez Street And Red River,,N,APD,7615,Black,Male
CO,6/12/2018,5:20 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,800 Block Red River Street,,N,APD,7615,White,Male
CM,6/12/2018,4:02 PM,Possession of Drug Paraphernalia,East 6th Street And North Ih 35,,Y,APD,7759,White,Female
CM,6/12/2018,1:49 AM,PUBLIC INTOXICATION,402 East 6th Street,,Y,APD,7884,White,Male
CO,6/12/2018,4:22 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,700 Block East 7th Street,,N,APD,7755,White,Male
CO,6/12/2018,2:00 PM,AGGRESSIVE SOLICITATION,100 Block North Ih 35 Service Road,,Y,APD,6091,White,Male
CM,6/12/2018,12:00 AM,PUBLIC INTOXICATION,606 Trinity Street,,Y,APD,7594,Hispanic,Male
TR,6/12/2018,3:45 PM,PEDESTRIAN CROSSING MIDBLOCK,700 Block North Ih 35,,Y,APD,7759,White,Male
TR,6/12/2018,6:30 AM,PEDESTRIAN WALKING AGAINST LIGHT,11th Street,Congress Avenue,N,APD,4949,White,Female
TR,6/12/2018,3:55 PM,PEDESTRIAN CROSSING MIDBLOCK,800 Block East 7th Street,,Y,APD,7759,Black,Male
CO,6/12/2018,4:25 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,700 Block East 7th Street,,Y,APD,7567,White,Male
CO,6/12/2018,1:05 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,90 Block North Ih 35 Service Road,,Y,APD,6091,White,Male
CM,6/12/2018,12:50 PM,CAMPING IN A PUBLIC PLACE,700 Block Trinity Street,,Y,APD,7615,White,Male
CO,6/12/2018,10:37 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,East 6th Street And,San Jacinto Street,Y,APD,7835,Hispanic,Male
CM,6/12/2018,10:50 PM,Possession of Drug Paraphernalia,600 Block East 7th Street,,Y,APD,7844,Black,Female
CO,6/12/2018,1:00 PM,CAMPING IN A PUBLIC PLACE,700 Block East 6th Street,,N,APD,7615,Black,Male
CO,6/12/2018,1:05 PM,AGGRESSIVE SOLICITATION,90 Block North Ih 35 Service Road,,Y,APD,6091,White,Male
CO,6/12/2018,1:18 PM,CAMPING IN A PUBLIC PLACE,700 Trinity Street,,Y,APD,7615,White,Male
CO,6/12/2018,2:00 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,100 Block North Ih 35 Service Road,,Y,APD,6091,White,Male
CO,6/12/2018,4:05 PM,AGGRESSIVE SOLICITATION,East Cesar Chavez Street And North Ih 35,,Y,APD,7615,White,Male
TR,6/12/2018,2:44 PM,PEDESTRIAN CROSSING MIDBLOCK,600 Block Ih 35 Service Road,,Y,APD,7567,White,Male
CM,6/12/2018,7:12 PM,MISDEMEANOR THEFT C - LESS THAN $100,525 North Lamar Boulevard,,Y,APD,7785,White,Male
CO,6/14/2018,3:08 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,700 East Cesar Chavez,,Y,APD,6091,White,Male
CO,6/14/2018,2:00 PM,LITTERING,East 6th Street At Ih 35 Service Road,,Y,APD,7780,Black,Male
TR,6/14/2018,2:20 AM,PEDESTRIAN CROSSING MIDBLOCK,400 Block East 6th Street,,Y,APD,7946,White,Male
CO,6/14/2018,4:00 PM,CAMPING IN A PUBLIC PLACE,East 6th Street At Ih 35,,N,APD,7766,White,Female
CO,6/14/2018,12:00 AM,CAMPING IN A PUBLIC PLACE,700 East 7th Street,,Y,APD,7615,White,Male
CO,6/14/2018,2:00 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,East 6th Street At Ih 35 Service Road,,Y,APD,7780,Black,Male
CM,6/14/2018,9:08 PM,PUBLIC INTOXICATION,600 Block North Ih 35 Service Road,,Y,APD,8140,Black,Male
TR,6/14/2018,3:08 PM,PEDESTRIAN WALKING AGAINST LIGHT,600 Red River Street,,Y,APD,7759,White,Male
CO,6/14/2018,2:24 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,700 Block East 7th Street,,Y,APD,7780,White,Male
TR,6/14/2018,1:50 PM,PEDESTRIAN WALKING AGAINST LIGHT,Neches Street At East 7th Street,,Y,APD,7615,Hispanic,Male
TR,6/14/2018,2:36 AM,PEDESTRIAN CROSSING MIDBLOCK,300 Block East 6th Street,,Y,APD,7887,Hispanic,Female
TR,6/14/2018,12:00 AM,PEDESTRIAN WALKING AGAINST LIGHT,7th Street At Red River Street,,Y,APD,7567,White,Female
CO,6/14/2018,12:41 PM,CAMPING IN A PUBLIC PLACE,700 East 7th Street,,Y,APD,7615,Black,Male
CO,6/14/2018,1:30 PM,HUMAN WASTE,700 Red River,,N,APD,6091,Black,Male
CO,6/14/2018,2:15 PM,CAMPING IN A PUBLIC PLACE,Ih 35 At East 6th Street,,Y,APD,7780,White,Male
CO,6/14/2018,1:54 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,700 East 7th Street,,N,APD,7759,Hispanic,Male
CO,6/14/2018,3:55 PM,CAMPING IN A PUBLIC PLACE,East 6th Street At Ih 35,,Y,APD,7766,Black,Male
CO,6/14/2018,12:39 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,East 7th Street At Ih 35 Service Road,,Y,APD,7780,Black,Male
CO,6/14/2018,4:00 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,600 Sabine Street,,N,APD,7615,Black,Male
TR,6/14/2018,1:46 PM,PEDESTRIAN WALKING AGAINST LIGHT,6th Street At San Jacinto,,Y,APD,7567,White,Male
CO,6/14/2018,3:36 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,Cesar Chavez  Street At North Ih 35,,N,APD,7567,White,Male
CO,6/14/2018,3:15 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,600 North Ih 35 Service Road,,Y,APD,7759,Black,Male
CM,6/14/2018,3:55 PM,Possession of Drug Paraphernalia,East 6th Street At Ih 35,,Y,APD,7766,Black,Male
CO,6/14/2018,3:08 PM,AGGRESSIVE SOLICITATION,700 East Cesar Chavez,,Y,APD,6091,White,Male
CO,6/14/2018,4:08 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,700 Cesar Chavez,,N,APD,7567,Hispanic,Male
CM,6/14/2018,11:25 PM,SIMPLE ASSAULT BY CONTACT,500 Block East 7th Street,,N,APD,7887,No Data,Female
CO,6/14/2018,1:15 AM,CAMPING IN A PUBLIC PLACE,East 8th At Trinity,,Y,APD,7766,White,Male
CO,6/14/2018,1:26 PM,CAMPING IN A PUBLIC PLACE,600 Sabine Street,,Y,APD,7615,White,Male
CM,6/16/2018,12:00 AM,PUBLIC INTOXICATION,300 Block East 5th Street,,Y,APD,7317,White,Male
CM,6/16/2018,6:37 PM,PUBLIC INTOXICATION,600 Block Neches Street,,N,APD,7245,White,Male
CM,6/16/2018,1:30 AM,PUBLIC INTOXICATION,600 Block Brazos Street,,Y,APD,7885,White,Female
CM,6/16/2018,12:15 AM,FAILURE TO IDENTIFY - REFUSE,200 Block East 6th Street,,Y,APD,7245,White,Male
CM,6/16/2018,12:00 AM,PUBLIC INTOXICATION,400 Block East 6th Street,,Y,APD,7284,White,Male
CM,6/17/2018,12:00 AM,PUBLIC INTOXICATION,2100 Block San Antonio Street,,Y,APD,8573,White,Male
CM,6/17/2018,10:25 PM,DISORDERLY CONDUCT - FIGHTING,500 Block East 7th Street,,N,APD,7804,No Data,Female
CM,6/17/2018,12:00 AM,SIMPLE ASSAULT BY CONTACT,5th Street And,Congress Avenue,N,APD,6145,Hispanic,Female
CM,6/17/2018,10:25 PM,DISORDERLY CONDUCT - FIGHTING,500 Block East 7th Street,,Y,APD,7804,Black,Female
CM,6/17/2018,11:50 PM,PUBLIC INTOXICATION,600 Block Sabine Street,,Y,APD,7764,Mid East,Male
CM,6/17/2018,12:00 AM,PUBLIC INTOXICATION,5th Street And,Congress Avenue,N,APD,6145,Hispanic,Female
CO,6/17/2018,1:40 AM,OPEN GLASS CONTAINER,6th Street At San Jacinto,,N,APD,6627,Hispanic,Female
CM,6/18/2018,8:34 PM,PUBLIC INTOXICATION,600 Block Nueces Street,,Y,APD,7400,White,Male
CO,6/18/2018,8:00 AM,AGGRESSIVE SOLICITATION,100 North Ih 35 Service Road,,Y,APD,6627,Black,Male
TR,6/19/2018,1:10 PM,PEDESTRIAN WALKING AGAINST LIGHT,6th Street And Trinity Street,,Y,APD,7844,White,Male
CM,6/20/2018,8:30 AM,Possession of Drug Paraphernalia,600 Block Sabine Street,,Y,APD,5930,Black,Male
CO,6/20/2018,12:58 PM,CAMPING IN A PUBLIC PLACE,Ih 35 And East 7th Street,,Y,APD,7766,White,Male
CO,6/20/2018,1:30 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,800 North Ih 35,,N,APD,7759,White,Male
CO,6/20/2018,5:02 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,Cesar Chavez At Ih 35 Service Road,,Y,APD,7567,Black,Male
CM,6/20/2018,8:30 AM,Possession of Drug Paraphernalia,600 Block Sabine Street,,Y,APD,5930,White,Male
CO,6/20/2018,12:50 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,7th Street And Ih 35 Service Road,,N,APD,7567,White,Male
CO,6/20/2018,6:16 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,500 East 7th Street,,Y,APD,7759,White,Male
CO,6/20/2018,12:50 PM,AGGRESSIVE SOLICITATION,5th Street And Congress Avenue,,N,APD,7592,No Data,Male
CM,6/20/2018,12:28 AM,PUBLIC INTOXICATION,East 7th Street And,Brazos Street,Y,APD,6757,White,Male
CO,6/20/2018,12:00 AM,CONSUMING ALCOHOL IN A PUBLIC STREET,500 Block East 7th Street,,Y,APD,7766,Black,Female
CO,6/20/2018,12:00 AM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,8th Street And Ih 35 Service Road,,N,APD,7567,White,Male
CO,6/20/2018,12:00 AM,CONSUMING ALCOHOL IN A PUBLIC STREET,500 Block East 7th Street,,Y,APD,7567,Black,Male
CO,6/21/2018,4:59 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,500 Block East 7th Street,,Y,APD,7567,Black,Male
CO,6/21/2018,4:04 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,500 Block East 7th Street,,Y,APD,7759,Black,Male
CM,6/21/2018,12:00 AM,PUBLIC INTOXICATION,500 Block Trinity Street,,Y,APD,7887,White,Male
CO,6/21/2018,3:44 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,East Cesar Chavez  And Brushy Street,,N,APD,7759,Hispanic,Male
CO,6/21/2018,11:30 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,7th Street And Neches Street,,N,APD,7946,White,Male
CO,6/21/2018,2:40 PM,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,500 Block East 8th Street,,Y,APD,7046,White,Male
CO,6/21/2018,1:25 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,700 Block North Ih 35,,Y,APD,7046,Black,Male
CM,6/21/2018,11:00 AM,Possession of Drug Paraphernalia,1100 Block Red River Street,,N,APD,7433,Black,Male
TR,6/21/2018,2:00 PM,PEDESTRIAN CROSSING MIDBLOCK,607 Red River Street,,Y,APD,7567,Black,Male
CO,6/21/2018,1:15 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,600 Block North Ih 35 Service Road,,N,APD,7046,White,Male
CO,6/21/2018,5:26 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,700 Block Trinity Street,,N,APD,7759,White,Male
CO,6/21/2018,3:00 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,East Cesar Chavez Street And North Ih 35,,Y,APD,7046,Black,Male
CM,6/21/2018,8:01 PM,THEFT OF SERVICE,801 Red River Street,,Y,APD,7804,White,Female
TR,6/21/2018,2:18 PM,PEDESTRIAN WALKING AGAINST LIGHT,600 Block East 7th Street,,N,APD,7759,White,Male
CO,6/21/2018,1:30 PM,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,600 Block North Ih 35,,N,APD,7046,Hispanic,Male
CO,6/21/2018,9:30 PM,AGGRESSIVE SOLICITATION,500 Block East 7th Street,,Y,APD,7887,Black,Male
CO,6/21/2018,9:50 PM,LITTERING,East 7th Street And Neches Street,,Y,APD,7884,White,Male
TR,6/21/2018,1:15 PM,PEDESTRIAN WALKING AGAINST LIGHT,600 Block North Ih 35 Service Road,,N,APD,7759,White,Male
TR,6/21/2018,3:50 PM,PEDESTRIAN WALKING AGAINST LIGHT,6th Street And Ih 35 Service Road,,Y,APD,7567,White,Male
TR,6/21/2018,4:00 PM,PEDESTRIAN WALKING AGAINST LIGHT,700 Block East 7th Street,,Y,APD,7567,Black,Male
CO,6/21/2018,5:21 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,7th Street And Ih 35 Service Road,,Y,APD,7567,White,Male
CO,6/21/2018,4:43 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,600 Block Neches Street,,Y,APD,7759,White,Male
CM,6/21/2018,10:45 PM,Possession of Drug Paraphernalia,500 Block Neches Street,,Y,APD,7764,Black,Male
CO,6/21/2018,2:30 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,600 Block Red River Street,,Y,APD,7567,White,Male
CO,6/22/2018,12:09 AM,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,300 Block East 6th Street,,Y,APD,7835,White,Male
CM,6/22/2018,12:00 AM,DRIVING UNDER INFLUENCE OF ALCOHOL BY MINOR,WEST 6TH STREET,GUADALUPE STREET,Y,APD,7869,Hispanic,Male
CM,6/22/2018,1:00 AM,MINOR CONSUMING ALCOHOL,411 East 6th Street,,Y,APD,7775,Mid East,Female
CO,6/22/2018,12:09 AM,AGGRESSIVE SOLICITATION,300 Block East 6th Street,,Y,APD,7835,White,Male
CM,6/22/2018,11:50 PM,MINOR CONSUMING ALCOHOL,400 Block East 6th Street,,Y,APD,7804,Hispanic,Male
CM,6/23/2018,12:00 AM,PUBLIC INTOXICATION,300 Block East 6th Street,,Y,APD,7946,Hispanic,Male
CO,6/23/2018,7:46 AM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,600 Block East 6th Street,,Y,APD,4951,White,Female
CM,6/23/2018,11:30 PM,PUBLIC INTOXICATION,421 West 3rd Street,,Y,APD,6633,White,Male
CM,6/24/2018,3:56 PM,THEFT OF SERVICE,525 N Lamar Boulevard,,Y,APD,6145,Black,Female
CM,6/24/2018,3:10 AM,PUBLIC INTOXICATION,8th Street And,Brazos Street,Y,APD,5925,Hispanic,Male
CM,6/24/2018,3:15 AM,DISORDERLY CONDUCT - FIGHTING,6th At Trinity,,N,APD,7884,White,Male
TR,6/24/2018,2:40 AM,PEDESTRIAN ON ROADWAY,400 Block East 6th Street,,N,APD,7946,Mid East,Male
CM,6/24/2018,2:43 AM,DISORDERLY CONDUCT - FIGHTING,500 Trinity Street,,Y,APD,7945,White,Female
CM,6/24/2018,3:00 AM,DISORDERLY CONDUCT - FIGHTING,East 6th Street At Trinity Street,,Y,APD,7884,White,Male
CO,6/24/2018,12:35 AM,Interference with a police service animal,400 6th Street,,N,APD,7849,White,Male
CO,6/25/2018,1:17 PM,OPEN GLASS CONTAINER,700 East 6th Street,,N,APD,7567,Hispanic,Female
CM,6/25/2018,5:00 AM,PUBLIC INTOXICATION,500 Block East 5th Street,,Y,APD,7945,Hispanic,Male
CM,6/25/2018,3:38 AM,DISORDERLY CONDUCT - FIGHTING,600 Neches Street,,Y,APD,7608,Black,Male
CM,6/25/2018,3:19 AM,DISORDERLY CONDUCT - FIGHTING,East 6th Street,Neches Street,Y,APD,7293,Black,Female
CO,6/25/2018,8:26 AM,MANIFESTING - DRUGS,500 Block East 7th Street,,Y,APD,7625,Black,Male
CM,6/25/2018,10:48 PM,Possession of Drug Paraphernalia,717 East 7th Street,,N,APD,7844,Black,Male
CO,6/26/2018,4:10 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,7th Street At Ih 35 Service Road,,Y,APD,7567,Black,Male
CO,6/26/2018,4:52 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,500 East 7th Street,,Y,APD,7567,White,Male
CO,6/26/2018,4:04 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,Cesar Chavez At Ih 35service Road,,Y,APD,7567,Black,Male
CO,6/26/2018,5:22 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,500 East 7th Street,,Y,APD,7567,White,Female
CO,6/26/2018,11:23 AM,MANIFESTING - DRUGS,500 Block East 7th Street,,Y,APD,7625,Black,Male
CO,6/26/2018,4:12 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,600 North Ih 35 Service Road,,Y,APD,7759,White,Male
CO,6/26/2018,2:47 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,600 East 9th Street,,Y,APD,7567,White,Female
CM,6/26/2018,2:45 PM,Possession of Drug Paraphernalia,505 East 6th Street,,Y,APD,7766,White,Male
CM,6/26/2018,5:14 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,600 Neches Street,,N,APD,7759,White,Male
CM,6/27/2018,10:33 PM,Possession of Drug Paraphernalia,500  500 E 7TH ST,,Y,APD,5159,White,Female
CM,6/27/2018,4:00 PM,Possession of Drug Paraphernalia,1600 Block East 2nd Street,,N,APD,7337,Black,Male
CM,6/27/2018,12:46 AM,GAMING - CARDS; DICE; OR BALLS,500 Block East 7th Street,,Y,APD,7946,Black,Male
CO,6/28/2018,12:18 AM,MANIFESTING - DRUGS,500 Block East 7th Street,,N,APD,7887,Black,Male
CO,6/28/2018,11:03 PM,MANIFESTING - DRUGS,East 7th Street At Red River Street,,N,APD,7608,Black,Male
CM,6/29/2018,1:09 AM,PUBLIC INTOXICATION,98 San Jacinto Boulevard,,Y,APD,7884,White,Female
CM,6/29/2018,11:15 PM,FAILURE TO IDENTIFY - REFUSE,200 Block West 4th Street,,Y,APD,7849,Mid East,Male
TR,6/29/2018,11:04 PM,PEDESTRIAN CROSSING MIDBLOCK,519 East 7th Street,,N,APD,7765,Black,Male
CM,6/30/2018,2:00 AM,MINOR CONSUMING ALCOHOL,400 Block East 6th Street,,Y,APD,7770,White,Male
CM,6/30/2018,3:28 AM,PUBLIC INTOXICATION,2600 Block Guadalupe Street,,Y,APD,8602,White,Male
CM,6/30/2018,3:28 AM,SIMPLE ASSAULT BY CONTACT,2600 Block Guadalupe Street,,Y,APD,8602,White,Male
CO,6/30/2018,8:01 PM,CONSUMING ALCOHOL IN A PUBLIC STREET,500  E 7 TH ST,,Y,,7798,White,Female
CM,6/30/2018,8:01 PM,ATTEMPTED CRIMINAL TRESPASS,500  E 7 TH ST,,Y,,7798,White,Female
CM,6/30/2018,2:00 AM,PUBLIC INTOXICATION,419 East 6th Street,,N,APD,5617,White,Male
CM,7/1/2018,2:25 AM,PUBLIC INTOXICATION,East 6th Street,San Jacinto Street,Y,APD,7849,Hispanic,Female
CM,7/1/2018,12:00 AM,PUBLIC INTOXICATION,213 West 4th Street,,Y,APD,7422,White,Male
CM,7/1/2018,11:15 PM,Possession of Drug Paraphernalia,600 Block Brazos Street,,Y,APD,5617,Black,Male
CM,7/1/2018,2:33 AM,DISORDERLY CONDUCT - FIGHTING,East 6th Street,Trinity Street,N,APD,5159,Black,Male
CM,7/1/2018,2:20 AM,PUBLIC INTOXICATION,600 Block San Jacinto Boulevard,,Y,APD,2641,Black,Female
CM,7/2/2018,9:19 PM,DISORDERLY CONDUCT - FIGHTING,500 Block East 7th Street,,Y,APD,5159,Black,Female
CO,7/2/2018,2:26 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,7th Street At Ih 35 Service Road,,Y,APD,7567,Black,Male
CM,7/2/2018,11:52 PM,Possession of Drug Paraphernalia,500 E  7TH STREET,,N,,7946,Hispanic,Female
TR,7/2/2018,12:00 AM,PEDESTRIAN ON ROADWAY,500 Block East 7th Street,,Y,APD,7597,Hispanic,Male
CM,7/3/2018,12:00 PM,Possession of Drug Paraphernalia,East 6th Street At Brazos Street,,Y,APD,5930,White,Male
CO,7/3/2018,1:43 PM,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,800 Block East 6th Street,,N,APD,5635,White,Female
CO,7/3/2018,6:12 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,600 North Ih 35 Service Road,,N,APD,7759,Black,Male
CO,7/3/2018,2:19 AM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,600 East Ih 35,,Y,APD,7567,Black,Male
CO,7/3/2018,4:15 PM,AGGRESSIVE SOLICITATION,600 North Ih 35 Service Road,,N,APD,7592,Black,Male
TR,7/3/2018,11:55 AM,PEDESTRIAN ON ROADWAY,800 East 7th Street,,Y,APD,5635,Black,Male
CO,7/3/2018,1:12 PM,AGGRESSIVE SOLICITATION,100 North Ih 35 Service Road,,Y,APD,6091,White,Male
CO,7/3/2018,2:25 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,Ih 35 Service Road At Cesar Chavez,,Y,APD,7567,No Data,No Data
CO,7/3/2018,11:54 AM,AGGRESSIVE SOLICITATION,600 North Ih 35 Service Road,,Y,APD,5193,Black,Male
CO,7/3/2018,1:15 PM,AGGRESSIVE SOLICITATION,North Ih 35 Service Road At Cesar Chavez,,Y,APD,7592,Black,Male
CO,7/3/2018,12:09 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,600 North Ih 35 Service Road,,N,APD,5193,White,Female
CO,7/3/2018,2:38 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,600 North Ih 35 Service Road,,Y,APD,7759,Black,Male
CO,7/3/2018,4:15 PM,PEDESTRIAN IN ROADWAY/CITY ORDINANCE,600 North Ih 35 Service Road,,N,APD,7592,Black,Male
CO,7/3/2018,1:49 PM,Sitting or Lying Down on a Public Sidewalk or Sleeping Outdoors,600 North Ih 35 Service Road,,Y,APD,6091,White,Male
